item,label,kind,type,jobK,jobW,jobE,jobM,jobD,jobS,jobR,lv,speed,series,spec,exspec,setspec,str,inc,agi,inc,vit,inc,ene,inc,rec,inc,exstr,inc,exagi,inc,exvit,inc,exene,inc,exrec,inc,ex_en_type,option,
防具,アビスガーダー,ソケット,腰,0,1,0,0,0,0,0,380,0,アビス,44,,,225.16,5.42,71.28,1.36,,,825,-1,,,,,,,,,,,,,2,防御,4
防具,アビスグラブ,ソケット,手,0,1,0,0,0,0,0,380,7,アビス,31,,,200,5.4,65,1.34,,,724,-1,,,,,,,,,,,,,2,防御,4
防具,アビスヘルム,ソケット,兜,0,1,0,0,0,0,0,380,0,アビス,41,,,216.16,5.42,69,1.34,,,789,-1,,,,,,,,,,,,,2,防御,4
防具,ディバインアーマー,ソケット,鎧,0,0,1,0,0,0,0,380,0,ディバイン,52,,,137.12,2.88,126,2.63,,,693,-1,,,,,,,,,,,,,2,防御,4
防具,ディバインブーツ,ソケット,足,0,0,1,0,0,0,0,380,0,ディバイン,35,,,108.22,2.89,100,2.6,,,527,-1,,,,,,,,,,,,,2,防御,4
防具,ディバインガーダー,ソケット,腰,0,0,1,0,0,0,0,380,0,ディバイン,46,,,124.05,2.99,114.76,2.62,,,621,-1,,,,,,,,,,,,,2,防御,4
防具,ディバイングラブ,ソケット,手,0,0,1,0,0,0,0,380,0,ディバイン,36,,,111.11,2.89,102.52,2.62,,,544,-1,,,,,,,,,,,,,2,防御,4
防具,ディバインヘルム,ソケット,兜,0,0,1,0,0,0,0,380,0,ディバイン,44,,,119.07,2.99,110.38,2.62,,,594,-1,,,,,,,,,,,,,2,防御,4
防具,イノセントアーマー,ソケット,鎧,0,0,1,0,0,0,0,380,0,イノセント,60,,,232.13,4.99,782.3,17.74,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,イノセントブーツ,ソケット,足,0,0,1,0,0,0,0,380,0,イノセント,42,,,180.01,4.99,593.26,17.74,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,イノセントガーダー,ソケット,腰,0,0,1,0,0,0,0,380,0,イノセント,48,,,211.08,4.99,705.52,17.74,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,イノセントグラブ,ソケット,手,0,0,1,0,0,0,0,380,7,イノセント,43,,,185,4.93,611,17.73,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,イノセントヘルム,ソケット,兜,0,0,1,0,0,0,0,380,0,イノセント,46,,,203.03,4.99,676,17.73,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ジェノサイドアーマー,ソケット,鎧,0,0,0,1,0,0,0,380,0,ジェノサイド,80,,,853.01,19.09,244,5.13,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ジェノサイドブーツ,ソケット,足,0,0,0,1,0,0,0,380,0,ジェノサイド,54,,,636.92,19.08,185.86,5.14,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ジェノサイドガーダー,ソケット,腰,0,0,0,1,0,0,0,380,0,ジェノサイド,66,,,751,19.13,216.58,5.14,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ジェノサイドグラブ,ソケット,手,0,0,0,1,0,0,0,380,7,ジェノサイド,49,,,662,19.13,192.52,5.16,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,デストロイアーマー,ソケット,鎧,0,0,0,1,0,0,0,380,0,デストロイ,66,,,252.41,5.59,91.04,1.74,,,845,-1,,,,,,,,,,,,,2,防御,4
防具,デストロイブーツ,ソケット,足,0,0,0,1,0,0,0,380,0,デストロイ,44,,,194.82,5.59,73.58,1.71,,,640,-1,,,,,,,,,,,,,2,防御,4
防具,デストロイガーダー,ソケット,腰,0,0,0,1,0,0,0,380,0,デストロイ,51,,,230.05,5.59,84.28,1.72,,,765,-1,,,,,,,,,,,,,2,防御,4
防具,デストロイグラブ,ソケット,手,0,0,0,1,0,0,0,380,7,デストロイ,40,,,204.05,5.59,76.28,1.72,,,673,-1,,,,,,,,,,,,,2,防御,4
防具,タイラントアーマー,ソケット,鎧,0,0,0,0,1,0,0,380,0,タイラント,58,,,435.55,9.49,170.48,3.42,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,タイラントブーツ,ソケット,足,0,0,0,0,1,0,0,380,0,タイラント,38,,,328.53,9.49,131.56,3.44,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,タイラントガーダー,ソケット,腰,0,0,0,0,1,0,0,380,0,タイラント,46,,,385.08,9.49,152.12,3.44,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,タイラントグラブ,ソケット,手,0,0,0,0,1,0,0,380,7,タイラント,38,,,338.02,9.49,135,3.43,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,タイラントマスク,ソケット,兜,0,0,0,0,1,0,0,380,0,タイラント,44,,,369.53,9.49,146.06,3.49,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,エターナルウイングアーマー,ソケット,鎧,0,0,0,0,0,1,0,380,0,エターナルウイング,49,,,263,-1,98,-1,,,910.64,20.36,,,,,,,,,,,,,2,防御,4
防具,エターナルウイングブーツ,ソケット,足,0,0,0,0,0,1,0,380,0,エターナルウイング,32,,,222,-1,86,-1,,,693,-1,,,,,,,,,,,,,2,防御,4
防具,エターナルウイングガーダー,ソケット,腰,0,0,0,0,0,1,0,380,0,エターナルウイング,41,,,246,-1,93,-1,,,849,-1,,,,,,,,,,,,,2,防御,4
防具,エターナルウインググラブ,ソケット,手,0,0,0,0,0,1,0,380,0,エターナルウイング,29,,,209,-1,81,-1,,,713,-1,,,,,,,,,,,,,2,防御,4
防具,エターナルウイングヘルム,ソケット,兜,0,0,0,0,0,1,0,380,0,エターナルウイング,35,,,235,-1,89,-1,,,808,-1,,,,,,,,,,,,,2,防御,4
防具,レイジファイターアーマー,ソケット,鎧,0,0,0,0,0,0,1,380,0,レイジファイター,67,,,0,-1,0,-1,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,レイジファイターブーツ,ソケット,足,0,0,0,0,0,0,1,380,0,レイジファイター,44,,,0,-1,0,-1,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,レイジファイターガーダー,ソケット,腰,0,0,0,0,0,0,1,380,0,レイジファイター,57,,,0,-1,0,-1,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,レイジファイターヘルム,ソケット,兜,0,0,0,0,0,0,1,380,0,レイジファイター,53,,,0,-1,0,-1,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,レイジウインドアーマー,ソケット,鎧,1,0,0,0,0,0,0,400,0,レイジウインド,79,,,317,3.1,690,8.1,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,レイジウインドブーツ,ソケット,足,1,0,0,0,0,0,0,400,0,レイジウインド,62,,,301,3.1,654,8.1,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,レイジウインドガーダー,ソケット,腰,1,0,0,0,0,0,0,400,0,レイジウインド,75,,,311,3.1,676,8.1,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,レイジウインドグラブ,ソケット,手,1,0,0,0,0,0,0,400,7,レイジウインド,59,,,305,3.1,663,8.1,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,レイジウインドヘルム,ソケット,兜,1,0,0,0,0,0,0,400,0,レイジウインド,68,,,307,3.1,667,8.1,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ストームウイングアーマー,ソケット,鎧,1,0,0,0,0,0,0,400,0,ストームウイング,90,,,908,9.7,166,1.8,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ストームウイングブーツ,ソケット,足,1,0,0,0,0,0,0,400,0,ストームウイング,66,,,860,9.7,158,1.8,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ストームウイングガーダー,ソケット,腰,1,0,0,0,0,0,0,400,0,ストームウイング,83,,,890,9.7,163,1.8,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ストームウインググラブ,ソケット,手,1,0,0,0,0,0,0,400,7,ストームウイング,65,,,872,9.7,160,1.8,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ストームウイングヘルム,ソケット,兜,1,0,0,0,0,0,0,400,0,ストームウイング,72,,,878,9.7,161,1.8,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,スティッキーアーマー,ソケット,鎧,0,0,1,0,0,0,0,400,0,スティッキー,69,,,233,2.8,819,8.8,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,スティッキーブーツ,ソケット,足,0,0,1,0,0,0,0,400,0,スティッキー,51,,,221,2.8,776,8.8,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,スティッキーガーダー,ソケット,腰,0,0,1,0,0,0,0,400,0,スティッキー,62,,,228,2.8,803,8.8,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,スティッキーグラブ,ソケット,手,0,0,1,0,0,0,0,400,7,スティッキー,52,,,224,2.8,786,8.8,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,スティッキーヘルム,ソケット,兜,0,0,1,0,0,0,0,400,0,スティッキー,59,,,225,2.8,792,8.8,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ライトロードアーマー,ソケット,鎧,0,0,1,0,0,0,0,400,0,ライトロード,61,,,82,1.1,157,1.8,,,771,8.9,,,,,,,,,,,,,2,防御,4
防具,ライトロードブーツ,ソケット,足,0,0,1,0,0,0,0,400,0,ライトロード,44,,,78,1.1,150,1.8,,,731,8.9,,,,,,,,,,,,,2,防御,4
防具,ライトロードガーダー,ソケット,腰,0,0,1,0,0,0,0,400,0,ライトロード,55,,,80,1.1,154,1.8,,,756,8.9,,,,,,,,,,,,,2,防御,4
防具,ライトロードグラブ,ソケット,手,0,0,1,0,0,0,0,400,7,ライトロード,45,,,79,1.1,152,1.8,,,741,8.9,,,,,,,,,,,,,2,防御,4
防具,ライトロードヘルム,ソケット,兜,0,0,1,0,0,0,0,400,0,ライトロード,53,,,80,1.1,152,1.8,,,746,8.9,,,,,,,,,,,,,2,防御,4
防具,ダークデビルアーマー,ソケット,鎧,0,1,0,0,0,0,0,400,0,ダークデビル,59,,,219,1.7,77,0.7,,,1032,12.1,,,,,,,,,,,,,2,防御,4
防具,ダークデビルブーツ,ソケット,足,0,1,0,0,0,0,0,400,0,ダークデビル,43,,,209,1.7,74,0.7,,,977,12.1,,,,,,,,,,,,,2,防御,4
防具,ダークデビルガーダー,ソケット,腰,0,1,0,0,0,0,0,400,0,ダークデビル,53,,,215,1.7,76,0.7,,,1011,12.1,,,,,,,,,,,,,2,防御,4
防具,ダークデビルグラブ,ソケット,手,0,1,0,0,0,0,0,400,7,ダークデビル,40,,,211,1.7,75,0.7,,,991,12.1,,,,,,,,,,,,,2,防御,4
防具,ダークデビルヘルム,ソケット,兜,0,1,0,0,0,0,0,400,0,ダークデビル,50,,,213,1.7,75,0.7,,,998,12.1,,,,,,,,,,,,,2,防御,4
防具,ヘルナイトアーマー,ソケット,鎧,0,0,0,1,0,0,0,400,0,ヘルナイト,89,,,881,10.3,250,2.6,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ヘルナイトブーツ,ソケット,足,0,0,0,1,0,0,0,400,0,ヘルナイト,63,,,834,10.3,238,2.6,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ヘルナイトガーダー,ソケット,腰,0,0,0,1,0,0,0,400,0,ヘルナイト,75,,,863,10.3,246,2.6,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,ヘルナイトグラブ,ソケット,手,0,0,0,1,0,0,0,400,7,ヘルナイト,48,,,846,10.3,241,2.6,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,マジックナイトアーマー,ソケット,鎧,0,0,0,1,0,0,0,400,0,マジックナイト,75,,,233,2.5,95,1.7,,,860,9.7,,,,,,,,,,,,,2,防御,4
防具,マジックナイトブーツ,ソケット,足,0,0,0,1,0,0,0,400,0,マジックナイト,53,,,221,2.5,91,1.7,,,815,9.7,,,,,,,,,,,,,2,防御,4
防具,マジックナイトガーダー,ソケット,腰,0,0,0,1,0,0,0,400,0,マジックナイト,60,,,228,2.5,93,1.7,,,843,9.7,,,,,,,,,,,,,2,防御,4
防具,マジックナイトグラブ,ソケット,手,0,0,0,1,0,0,0,400,7,マジックナイト,49,,,224,2.5,92,1.7,,,826,9.7,,,,,,,,,,,,,2,防御,4
防具,エンビジョンアーマー,ソケット,鎧,0,0,0,0,1,0,0,400,0,エンビジョン,67,,,517,6.4,117,1.3,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,エンビジョンブーツ,ソケット,足,0,0,0,0,1,0,0,400,0,エンビジョン,47,,,490,6.4,112,1.3,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,エンビジョンガーダー,ソケット,腰,0,0,0,0,1,0,0,400,0,エンビジョン,55,,,507,6.4,115,1.3,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,エンビジョングラブ,ソケット,手,0,0,0,0,1,0,0,400,7,エンビジョン,43,,,497,6.4,113,1.3,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,エンビジョンマスク,ソケット,兜,0,0,0,0,1,0,0,400,0,エンビジョン,53,,,500,6.4,114,1.3,,,-1,-1,,,,,,,,,,,,,2,防御,4
防具,サキュバスアーマー,ソケット,鎧,0,0,0,0,0,1,0,400,0,サキュバス,58,,,268,2.6,104,1.1,,,949,11.3,,,,,,,,,,,,,2,防御,4
防具,サキュバスブーツ,ソケット,足,0,0,0,0,0,1,0,400,0,サキュバス,38,,,255,2.6,99,1.1,,,899,11.3,,,,,,,,,,,,,2,防御,4
防具,サキュバスガーダー,ソケット,腰,0,0,0,0,0,1,0,400,0,サキュバス,50,,,263,2.6,102,1.1,,,930,11.3,,,,,,,,,,,,,2,防御,4
防具,サキュバスグラブ,ソケット,手,0,0,0,0,0,1,0,400,7,サキュバス,41,,,258,2.6,100,1.1,,,911,11.3,,,,,,,,,,,,,2,防御,4
防具,サキュバスヘルム,ソケット,兜,0,0,0,0,0,1,0,400,0,サキュバス,44,,,260,2.6,101,1.1,,,918,11.3,,,,,,,,,,,,,2,防御,4
