lucky,label,kind,type,jobK,jobW,jobE,jobM,jobD,jobS,jobR,lv,speed,setstatus,setname,series,spec,ex_en_type
,オピオンのサイクロンアーマー,ラッキー,鎧,0,0,0,0,0,1,0,1,0,体力,ラッキーLV1,サイクロン,41,2
,オピオンのサイクロンガーダー,ラッキー,腰,0,0,0,0,0,1,0,1,0,体力,ラッキーLV1,サイクロン,40,2
,オピオンのサイクロングラブ,ラッキー,手,0,0,0,0,0,1,0,1,6,体力,ラッキーLV1,サイクロン,30,2
,オピオンのサイクロンブーツ,ラッキー,足,0,0,0,0,0,1,0,1,0,体力,ラッキーLV1,サイクロン,33,2
,ヘガトンのドラゴンヘルム,ラッキー,兜,1,0,0,0,0,0,0,150,0,体力,ラッキーLV2,ドラゴン,47,2
,ヘガトンのドラゴンアーマー,ラッキー,鎧,1,0,0,0,0,0,0,150,0,体力,ラッキーLV2,ドラゴン,50,2
,ヘガトンのドラゴンガーダー,ラッキー,腰,1,0,0,0,0,0,0,150,0,体力,ラッキーLV2,ドラゴン,49,2
,ヘガトンのドラゴングラブ,ラッキー,手,1,0,0,0,0,0,0,150,6,体力,ラッキーLV2,ドラゴン,37,2
,ヘガトンのドラゴンブーツ,ラッキー,足,1,0,0,0,0,0,0,150,0,体力,ラッキーLV2,ドラゴン,40,2
,カストルのパルテナの兜,ラッキー,兜,0,0,1,0,0,0,0,150,0,体力,ラッキーLV2,パルテナ,47,2
,カストルのパルテナの鎧,ラッキー,鎧,0,0,1,0,0,0,0,150,0,体力,ラッキーLV2,パルテナ,50,2
,カストルのパルテナのガーダー,ラッキー,腰,0,0,1,0,0,0,0,150,0,体力,ラッキーLV2,パルテナ,49,2
,カストルのパルテナのグラブ,ラッキー,手,0,0,1,0,0,0,0,150,6,体力,ラッキーLV2,パルテナ,37,2
,カストルのパルテナのブーツ,ラッキー,足,0,0,1,0,0,0,0,150,0,体力,ラッキーLV2,パルテナ,40,2
,タロスのオーディーンの兜,ラッキー,兜,0,1,0,0,0,0,0,150,0,体力,ラッキーLV2,オーディーン,47,2
,タロスのオーディーンの鎧,ラッキー,鎧,0,1,0,0,0,0,0,150,0,体力,ラッキーLV2,オーディーン,50,2
,タロスのオーディーンのガーダー,ラッキー,腰,0,1,0,0,0,0,0,150,0,体力,ラッキーLV2,オーディーン,49,2
,タロスのオーディーンのグラブ,ラッキー,手,0,1,0,0,0,0,0,150,0,体力,ラッキーLV2,オーディーン,37,2
,タロスのオーディーンのブーツ,ラッキー,足,0,1,0,0,0,0,0,150,0,体力,ラッキーLV2,オーディーン,40,2
,アミスのケルベロスアーマー,ラッキー,鎧,0,0,0,1,0,0,0,150,0,体力,ラッキー LV2,ケルベロス,50,2
,アミスのケルベロスガーダー,ラッキー,腰,0,0,0,1,0,0,0,150,0,体力,ラッキー LV2,ケルベロス,49,2
,アミスのケルベロスグラブ,ラッキー,手,0,0,0,1,0,0,0,150,6,体力,ラッキー LV2,ケルベロス,37,2
,アミスのケルベロスブーツ,ラッキー,足,0,0,0,1,0,0,0,150,0,体力,ラッキー LV2,ケルベロス,40,2
,メテルのダークソウルヘルム,ラッキー,兜,0,0,0,0,1,0,0,150,0,体力,ラッキーLV2,ダークソウル,47,2
,メテルのダークソウルアーマー,ラッキー,鎧,0,0,0,0,1,0,0,150,0,体力,ラッキーLV2,ダークソウル,50,2
,メテルのダークソウルガーダー,ラッキー,腰,0,0,0,0,1,0,0,150,0,体力,ラッキーLV2,ダークソウル,49,2
,メテルのダークソウルグラブ,ラッキー,手,0,0,0,0,1,0,0,150,6,体力,ラッキーLV2,ダークソウル,37,2
,メテルのダークソウルブーツ,ラッキー,足,0,0,0,0,1,0,0,150,0,体力,ラッキーLV2,ダークソウル,40,2
,ネメシスのレッドウイングヘルム,ラッキー,兜,0,0,0,0,0,1,0,150,0,体力,ラッキーLV2,レッドウイング,47,2
,ネメシスのレッドウイングアーマー,ラッキー,鎧,0,0,0,0,0,1,0,150,0,体力,ラッキーLV2,レッドウイング,50,2
,ネメシスのレッドウイングガーダー,ラッキー,腰,0,0,0,0,0,1,0,150,0,体力,ラッキーLV2,レッドウイング,49,2
,ネメシスのレッドウインググラブ,ラッキー,手,0,0,0,0,0,1,0,150,10,体力,ラッキーLV2,レッドウイング,37,2
,ネメシスのレッドウイングブーツ,ラッキー,足,0,0,0,0,0,1,0,150,0,体力,ラッキーLV2,レッドウイング,40,2
,トリテのストームハザードヘルム,ラッキー,兜,0,0,0,0,0,0,1,150,0,体力,ラッキー LV2,ストーム,47,2
,トリテのストームハザードアーマー,ラッキー,鎧,0,0,0,0,0,0,1,150,0,体力,ラッキー LV2,ストーム,50,2
,トリテのストームハザードガーダー,ラッキー,腰,0,0,0,0,0,0,1,150,0,体力,ラッキー LV2,ストーム,49,2
,トリテのストームハザードブーツ,ラッキー,足,0,0,0,0,0,0,1,150,0,体力,ラッキー LV2,ストーム,40,2
